Number,Image,Name,Stage,Attribute,Evolutions,,,,,
277,,Jyureimon,V,Virus,Pinochimon,Rosemon,Gran Kuwagamon,,,
278,,Skull Greymon,V,Virus,Titamon,Skull Mammon,,,,
279,,Skull Satamon,V,Virus,Barbamon,Piemon,Ebemon,,,
280,,Skullseadramon,V,Virus,Leviamon,Metal Seadramon,,,,
281,,Dark Super Starmon,V,Virus,Beel Starmon,Titamon,Ravmon,,,
282,,Dagomon,V,Virus,Vulcanusmon,Ebemon,,,,
283,,Tankdramon,V,Virus,Gundramon,Darkdramon,,,,
284,,Tonosama Gekomon,V,Virus,King Etemon,Bacchusmon,Pukumon,,,
285,,Nanomon,V,Virus,Pharaohmon,Diablomon,,,,
286,,Fantomon,V,Virus,Sakuyamon,Piemon,Belphemon: Sleep Mode,Ravmon,,
287,,Black King Numemon,V,Virus,Platinum Numemon,Metal Etemon,,,,
288,,Blue Meramon,V,Virus,Marsmon,Pharaohmon,,,,
289,,Vademon,V,Virus,Ebemon,Avenge Kidmon,,,,
290,,Matadrmon,V,Virus,Grand Dracumon,Slash Angemon,Kuzuhamon,,,
291,,Mummymon,V,Virus,Pharaohmon,Hi Andromon,Avenge Kidmon,,,
292,,Mistymon,V,Virus,Chaos Dukemon,Zanbamon,Medieval Dukemon,Dynasmon,,
293,,Megadramon,V,Virus,Megidramon,Mugendramon,,,,
294,,Megalo Growmon,V,Virus,Megidramon,Dukemon,Chaos Dukemon,Chaosdramon,,
295,,Metal Tyranomon,V,Virus,Rust Tyranomon,Mugendramon,Ultimate Brachiomon,,,
296,,Lucemon: Falldown Mode,V,Virus,Lucemon: Satan Mode,,,,,
297,,Lady Devimon,V,Virus,Lilithmon,Beel Starmon,Mastemon,,,
298,,Wisemon,V,Virus,Demon,Chaos Dukemon,Ancient Wisemon,,,
299,,Waru Seadramon,V,Virus,Leviamon,Megidramon,Metal Seadramon,,,
300,,Shakkoumon,V,Free,Goddramon,Junomon,Vikemon,Holydramon,,
301,,Silphymon,V,Free,Beel Starmon,Minervamon,Valkyrimon,,,
302,,Dinobeemon,V,Free,Gran Kuwagamon,Tiger Vespamon,,,,
303,,Paildramon,V,Free,Dorugoramon,Imperialdramon: Dragon Mode,Darkdramon,,,
304,,Infermon,V,Unknown,Belial Vamdemon,Diablomon,Cherubimon (Vice),,,
305,,Aldamon,Fusion Hybrid,Variable,Kaiser Greymon,,,,,
306,,Beowolfmon,Fusion Hybrid,Variable,Magna Garurumon,,,,,
307,,Apollomon,VI,Vaccine,Grace Novamon,,,,,
308,,Alphamon,VI,Vaccine,Alphamon: Ouryuken,,,,,
309,,Ulforce V-Dramon,VI,Vaccine,Imperialdramon: Paladin Mode,,,,,
310,,Valdurmon,VI,Vaccine,Chaosmon: Valdur Arm,,,,,
311,,Venusmon,VI,Vaccine,Imperialdramon: Paladin Mode,,,,,
312,,War Greymon,VI,Vaccine,Omegamon,,,,,
313,,Ouryumon,VI,Vaccine,Alphamon: Ouryuken,,,,,
314,,Ofanimon,VI,Vaccine,Alphamon: Ouryuken,,,,,
315,,Clavis Angemon,VI,Vaccine,Chaosmon,,,,,
316,,Craniummon,VI,Vaccine,Enbarrmon Craniummon,,,,,
317,,Crossmon,VI,Vaccine,Grace Novamon,,,,,
318,,Chronomon,VI,Vaccine,Susanoomon,,,,,
319,,Cherubimon (Vice),VI,Vaccine,Alphamon: Ouryuken,,,,,
320,,Cherubimon (Virtue),VI,Vaccine,Alphamon: Ouryuken,,,,,
321,,Goddramon,VI,Vaccine,Imperialdramon: Paladin Mode,,,,,
322,,Shine Greymon,VI,Vaccine,Shine Greymon: Burst Mode,,,,,
323,,Justimon,VI,Vaccine,Alphamon: Ouryuken,,,,,
324,,Skull Mammon,VI,Vaccine,Skull Baluchimon Titamon,,,,,
325,,Slash Angemon,VI,Vaccine,Chaosmon,,,,,
326,,Sleipmon,VI,Vaccine,Grace Novamon,,,,,
327,,Slayerdramon,VI,Vaccine,Examon,,,,,
328,,Seraphimon,VI,Vaccine,Susanoomon,,,,,
329,,Saint Galgomon,VI,Vaccine,Imperialdramon: Paladin Mode,,,,,
330,,Durandamon,VI,Vaccine,Alphamon: Ouryuken,,,,,
331,,Neptunemon,VI,Vaccine,Chaosmon,,,,,
332,,Hi Andromon,VI,Vaccine,Shine Greymon: Burst Mode,,,,,
333,,Bancho Leomon,VI,Vaccine,Chaosmon: Valdur Arm,Chaosmon,,,,
334,,Herakle Kabuterimon,VI,Vaccine,Grace Novamon,,,,,
335,,Hououmon,VI,Vaccine,Susanoomon,,,,,
336,,Holydramon,VI,Vaccine,Imperialdramon: Paladin Mode,,,,,
337,,Mastemon,VI,Vaccine,Alphamon: Ouryuken,,,,,
338,,Marin Angemon,VI,Vaccine,Chaosmon,,,,,
339,,Marsmon,VI,Vaccine,Grace Novamon,,,,,
340,,Jupitermon,VI,Vaccine,Jupitermon: Wrath Mode,,,,,
341,,Ravmon,VI,Vaccine,Ravmon: Burst Mode,,,,,
342,,Ultimate Brachiomon,VI,Data,Susanoomon,,,,,
343,,Vulcanusmon,VI,Data,Imperialdramon: Paladin Mode,,,,,
344,,Gankoomon,VI,Data,Alphamon: Ouryuken,,,,,
345,,Kuzuhamon,VI,Data,Chaosmon,,,,,
346,,Grand Locomon,VI,Data,Grace Novamon,,,,,
347,,Griffomon,VI,Data,Susanoomon,,,,,
348,,Ceresmon,VI,Data,Ceresmon Medium,,,,,
349,,Ceresmon Medium,VI,Data,Ceresmon,,,,,
350,,Saber Leomon,VI,Data,Imperialdramon: Paladin Mode,,,,,
351,,Sakuyamon,VI,Data,Alphamon: Ouryuken,,,,,
352,,Jesmon,VI,Data,Chaosmon,,,,,
353,,Jumbo Gamemon,VI,Data,Grace Novamon,,,,,
354,,Dianamon,VI,Data,Grace Novamon,,,,,
355,,Dynasmon,VI,Data,Susanoomon,,,,,
356,,Duftmon,VI,Data,Duftmon: Leopard Mode,,,,,
357,,Duftmon: Leopard Mode,VI,Data,Duftmon,,,,,
358,,Dorugoramon,VI,Data,Imperialdramon: Paladin Mode,,,,,
359,,Pile Volcamon,VI,Data,Alphamon: Ouryuken,,,,,
360,,Prince Mamemon,VI,Data,Chaosmon,,,,,
361,,Plesiomon,VI,Data,Grace Novamon,,,,,
362,,Boltmon,VI,Data,Susanoomon,,,,,
363,,Mirage Gaogamon,VI,Data,Mirage Gaogamon: Burst Mode,,,,,
364,,Metal Garurumon,VI,Data,Omegamon,,,,,
365,,Metal Seadramon,VI,Data,Imperialdramon: Paladin Mode,,,,,
366,,Medieval Dukemon,VI,Data,Dukemon: Crimson Mode,,,,,
367,,Rosemon,VI,Data,Rosemon: Burst Mode,,,,,
368,,Lotusmon,VI,Data,Alphamon: Ouryuken,,,,,
369,,Avenge Kidmon,VI,Virus,Chaosmon,,,,,
370,,Ebemon,VI,Virus,Grace Novamon,,,,,
371,,Venom Vamdemon,VI,Virus,Susanoomon,,,,,
372,,Ancient Wisemon,VI,Virus,Imperialdramon: Paladin Mode,,,,,
373,,Gaioumon,VI,Virus,Alphamon: Ouryuken,,,,,
374,,Chaos Dukemon,VI,Virus,Chaosmon,,,,,
375,,Chaosdramon,VI,Virus,Chaosmon,,,,,
376,,Callismon,VI,Virus,Grace Novamon,,,,,
377,,Gundramon,VI,Virus,Susanoomon,,,,,
378,,King Etemon,VI,Virus,Imperialdramon: Paladin Mode,,,,,
379,,Grand Dracumon,VI,Virus,Alphamon: Ouryuken,,,,,
380,,Chronomon Destroy,VI,Virus,Chaosmon,,,,,
381,,Zanbamon,VI,Virus,Grace Novamon,,,,,
382,,Undead Plutomon,VI,Virus,Susanoomon,,,,,
383,,Darkdramon,VI,Virus,Chaosmon,,,,,
384,,Tiger Vespamon,VI,Virus,Imperialdramon: Paladin Mode,,,,,
385,,Titamon,VI,Virus,Skull Baluchimon Titamon,,,,,
386,,Tyrant Kabuterimon,VI,Virus,Alphamon: Ouryuken,,,,,
387,,Demon,VI,Virus,Chaosmon,,,,,
388,,Dukemon,VI,Virus,Dukemon: Crimson Mode,,,,,
389,,Bacchusmon,VI,Virus,Bacchusmon Drunk,,,,,
390,,Bacchusmon Drunk,VI,Virus,Bacchusmon,,,,,
391,,Barbamon,VI,Virus,Grace Novamon,,,,,
392,,Piemon,VI,Virus,Apocalymon,,,,,
393,,Pinochimon,VI,Virus,Susanoomon,,,,,
394,,Pharaohmon,VI,Virus,Imperialdramon: Paladin Mode,,,,,
395,,Pukumon,VI,Virus,Alphamon: Ouryuken,,,,,
396,,Platinum Numemon,VI,Virus,Chaosmon,,,,,
397,,Plutomon,VI,Virus,Undead Plutomon,,,,,
398,,Breakdramon,VI,Virus,Examon,,,,,
399,,Belial Vamdemon,VI,Virus,Grace Novamon,,,,,
400,,Beel Starmon,VI,Virus,Chaosmon: Valdur Arm,,,,,
401,,Beelzebumon,VI,Virus,Beelzebumon: Blast Mode,,,,,
402,,Belphemon: Sleep Mode,VI,Virus,Belphemon: Rage Mode,,,,,
403,,Magna Kidmon,VI,Virus,Susanoomon,,,,,
404,,Minervamon,VI,Virus,Mervamon,,,,,
405,,Millenniumon,VI,Virus,Imperialdramon: Paladin Mode,,,,,
406,,Mugendramon,VI,Virus,Millenniumon,,,,,
407,,Megidramon,VI,Virus,Alphamon: Ouryuken,,,,,
408,,Metal Etemon,VI,Virus,Chaosmon,,,,,
409,,Mercurymon,VI,Virus,Grace Novamon,,,,,
410,,Junomon,VI,Virus,Junomon: Hysteric Mode,,,,,
411,,Junomon: Hysteric Mode,VI,Virus,Junomon,,,,,
412,,Rust Tyranomon,VI,Virus,Susanoomon,,,,,
413,,Leviamon,VI,Virus,Imperialdramon: Paladin Mode,,,,,
414,,Lilithmon,VI,Virus,Alphamon: Ouryuken,,,,,
415,,Lord Knightmon,VI,Virus,Chaosmon,,,,,
416,,Imperialdramon: Dragon Mode,VI,Free,Imperialdramon: Fighter Mode,Imperialdramon: Paladin Mode,,,,
417,,Imperialdramon: Fighter Mode,VI,Free,Imperialdramon: Paladin Mode,Imperialdramon: Dragon Mode,,,,
418,,Vikemon,VI,Free,Grace Novamon,,,,,
419,,Valkyrimon,VI,Free,Susanoomon,,,,,
420,,Gran Kuwagamon,VI,Free,Imperialdramon: Paladin Mode,,,,,
421,,Diablomon,VI,Unknown,Armagemon,,,,,
422,,Rapidmon Armor,Golden Armor,Vaccine,MagnaAngemon,,,,,
423,,Magnamon,Golden Armor,Free,Seraphimon,,,,,
424,,Kaiser Greymon,Transcendent Hybrid,Variable,Susanoomon,,,,,
425,,Magna Garurumon,Transcendent Hybrid,Variable,Susanoomon,Magna Garurumon: Separation,,,,
426,,Magna Garurumon: Separation,Transcendent Hybrid,Variable,Magna Garurumon,,,,,
427,,Alphamon: Ouryuken,VI+,Vaccine,Alphamon: Ouryuken,,,,,
428,,Enbarrmon Craniummon,VI+,Vaccine,Enbarrmon Craniummon,,,,,
429,,Imperialdramon: Paladin Mode,VI+,Vaccine,Imperialdramon: Paladin Mode,,,,,
430,,Omegamon,VI+,Vaccine,Omegamon Zwart,,,,,
431,,Omegamon Zwart,VI+,Vaccine,Omegamon,,,,,
432,,Chaosmon,VI+,Vaccine,Chaosmon,,,,,
433,,Chaosmon: Valdur Arm,VI+,Vaccine,Chaosmon,,,,,
434,,Grace Novamon,VI+,Vaccine,Grace Novamon,,,,,
435,,Shine Greymon: Burst Mode,VI+,Vaccine,Imperialdramon: Paladin Mode,,,,,
436,,Susanoomon,VI+,Vaccine,Susanoomon,,,,,
437,,Jupitermon: Wrath Mode,VI+,Vaccine,Imperialdramon: Paladin Mode,,,,,
438,,Ravmon: Burst Mode,VI+,Vaccine,Imperialdramon: Paladin Mode,,,,,
439,,Examon,VI+,Data,Examon,,,,,
440,,Mirage Gaogamon: Burst Mode,VI+,Data,Imperialdramon: Paladin Mode,,,,,
441,,Rosemon: Burst Mode,VI+,Data,Imperialdramon: Paladin Mode,,,,,
442,,Skull Baluchimon Titamon,VI+,Virus,Skull Baluchimon Titamon,,,,,
443,,Dukemon: Crimson Mode,VI+,Virus,Imperialdramon: Paladin Mode,,,,,
444,,Beelzebumon: Blast Mode,VI+,Virus,Imperialdramon: Paladin Mode,,,,,
445,,Belphemon: Rage Mode,VI+,Virus,Imperialdramon: Paladin Mode,,,,,
446,,Mervamon,VI+,Virus,Mervamon,,,,,
447,,Lucemon: Satan Mode,VI+,Virus,Imperialdramon: Paladin Mode,,,,,
448,,Armagemon,VI+,Unknown,Chaosmon: Valdur Arm,,,,,
449,,Agumon -Yuki No Kizuna-,VI+,Unknown,Shine Greymon: Burst Mode,,,,,
450,,Apocalymon,VI+,Unknown,Alphamon: Ouryuken,,,,,
451,,Gabumon -Yujo No Kizuna-,VI+,Unknown,Alphamon: Ouryuken,,,,,
452,,Pabumon,I,Neutral,Yokomon,,,,
453,,Arcadiamon In-Tr.,II,Dark,V-Mon,,,,
454,,Tsunomon,II,Earth,V-Mon,,,,
455,,Yokomon,II,Plant,Hyokomon,,,,
456,,Bukamon,II,Water,V-Mon,,,,
457,,Motimon,II,Neutral,V-Mon,,,,
458,,Agumon (Blk),III,Fire,Greymon,,,,
459,,Arcadiamon Rookie,III,Dark,Coredramon (Blue),,,,
460,,Armadillomon,III,Earth,Coredramon (Blue),,,,
461,,Gabumon (Blk),III,Fire,Garurumon,,,,
462,,Gotsumon,III,Earth,Coredramon (Blue),,,,
463,,Goblimon,III,Earth,Coredramon (Blue),,,,
464,,Syakomon,III,Water,Coredramon (Blue),,,,
465,,Chuumon,III,Earth,Coredramon (Blue),,,,
466,,ToyAgumon,III,Neutral,Greymon,,,,
467,,Dracmon,III,Dark,Coredramon (Blue),,,,
468,,DemiDevimon,III,Dark,Coredramon (Blue),,,,
469,,Biyomon,III,Wind,Coredramon (Blue),,,,
470,,FanBeemon,III,Plant,Coredramon (Blue),,,,
471,,Veemon,III,Neutral,ExVeemon,,,,
472,,Salamon,III,Light,Coredramon (Blue),,,,
473,,Mushroomon,III,Plant,Coredramon (Blue),,,,
474,,IceDevimon,IV,Water,Myotismon,,,,
475,,Agunimon,IV,Fire,MetalGreymon (Blue),,,,
476,,Arcadiamon Champion,IV,Dark,Arcadiamon Ultimate,,,,
477,,Wizardmon,IV,Dark,MetalGreymon (Blue),,,,
478,,Lobomon,IV,Light,MetalGreymon (Blue),,,,
479,,ExVeemon,IV,Neutral,AeroVeedramon,,,,
480,,Ogremon,IV,Earth,MetalGreymon (Blue),,,,
481,,ShellNumemon,IV,Water,Black King Numemon,,,,
482,,Garurumon (Blk),IV,Fire,WereGarurumon,,,,
483,,Growlmon,IV,Fire,WarGrowlmon,,,,
484,,Kurisarimon,IV,Dark,MetalGreymon (Blue),,,,
485,,Greymon (Blue),IV,Fire,MetalGreymon,,,,
486,,GoldNumemon,IV,Light,Black King Numemon,,,,
487,,Cyclonemon,IV,Earth,MetalGreymon (Blue),,,,
488,,GeoGreymon,IV,Fire,MetalGreymon,,,,
489,,Sukamon,IV,Earth,MetalGreymon (Blue),,,,
490,,Socerimon,IV,Water,MetalGreymon (Blue),,,,
491,,MudFrigimon,IV,Earth,MetalGreymon (Blue),,,,
492,,Tyrannomon,IV,Fire,MetalGreymon (Blue),,,,
493,,Gatomon,IV,Light,Angewomon,,,,
494,,BaoHuckmon,IV,Fire,MetalGreymon (Blue),,,,
495,,Veedramon,IV,Wind,Aero V-Dramon,,,,
496,,Hudiemon,IV,Plant,MetalGreymon (Blue),,,,
497,,PlatinumSukamon,IV,Neutral,MetalGreymon (Blue),,,,
498,,BlackGatomon,IV,Dark,Angewomon,,,,
499,,Vegiemon,IV,Plant,Aero V-Dramon,,,,
500,,Frigimon,IV,Water,MetalGreymon (Blue),,,,
501,,MegaKabuterimon,V,Plant,Cherubimon (Vice),,,,
502,,Arcadiamon Ultimate,V,Dark,Cherubimon (Vice),,,,
503,,Antylamon,V,Neutral,Cherubimon (Vice),,,,
504,,Meteormon,V,Earth,Cherubimon (Vice),,,,
505,,Myotismon,V,Dark,Cherubimon (Vice),,,,
506,,BurningGreymon,V,Fire,WarGreymon,,,,
507,,AeroVeedramon,V,Wind,Ulforce V-Dramon,,,,
508,,KendoGarurumon,V,Light,MetalGarurumon,,,,
509,,CatchMamemon,V,Electric,Cherubimon (Vice),,,,
510,,GrapLeomon,V,Electric,Cherubimon (Vice),,,,
511,,Cherrymon,V,Plant,Cherubimon (Vice),,,,
512,,SuperStarmon,V,Light,Cherubimon (Vice),,,,
513,,SkullGreymon,V,Dark,WarGreymon,,,,
514,,SkullSatamon,V,Dark,Cherubimon (Vice),,,,
515,,SaviorHuckmon,V,Fire,Ulforce V-Dramon,,,,
516,,Dragomon,V,Water,Cherubimon (Vice),,,,
517,,Chirinmon,V,Light,Cherubimon (Vice),,,,
518,,SkullMeramon,V,Fire,Cherubimon (Vice),,,,
519,,ShogunGekomon,V,Water,Cherubimon (Vice),,,,
520,,DoruGreymon,V,Fire,WarGreymon,,,,
521,,Datamon,V,Electric,Cherubimon (Vice),,,,
522,,Pumpkinmon,V,Earth,Cherubimon (Vice),,,,
523,,Piximon,V,Light,Cherubimon (Vice),,,,
524,,HippoGryphonmon,V,Wind,Cherubimon (Vice),,,,
525,,Phantomon,V,Dark,Cherubimon (Vice),,,,
526,,BlackKingNumemon,V,Dark,Cherubimon (Vice),,,,
527,,BlueMeramon,V,Fire,Cherubimon (Vice),,,,
528,,MagnaAngemon,V,Light,Seraphimon,,,,
529,,Volcanomon,V,Fire,Ulforce V-Dramon,,,,
530,,Matadormon,V,Dark,Cherubimon (Vice),,,,
531,,MachGaogamon,V,Wind,Cherubimon (Vice),,,,
532,,MegaSeadramon,V,Water,Ulforce V-Dramon,,,,
533,,WarGrowlmon,V,Fire,War Greymon,,,,
534,,MetalGreymon,V,Fire,WarGreymon,,,,
535,,MetalGreymon (Blue),V,Fire,WarGreymon,,,,
536,,MetalTyrannomon,V,Electric,Cherubimon (Vice),,,,
537,,MetalMamemon,V,Electric,Cherubimon (Vice),,,,
538,,Crowmon,V,Wind,Cherubimon (Vice),,,,
539,,RizeGreymon,V,Fire,WarGreymon,,,,
540,,Rapidmon,V,Electric,Cherubimon (Vice),,,,
541,,Lillymon,V,Plant,Cherubimon (Vice),,,,
542,,Lucemon FM,V,Neutral,Cherubimon (Vice),,,,
543,,LadyDevimon,V,Dark,VenomMyotismon,,,,
544,,WereGarurumon,V,Earth,MetalGarurumon,,,,
545,,WereGarurumon (Blk),V,Earth,MetalGarurumon,,,,
546,,Arcadiamon Mega,VI,Dark,Omegamon,,,,
547,,UlforceVeedramon,VI,Wind,Chaosmon,,,,
548,,Imperialdramon DM,VI,Fire,Imperialdramon: Paladin Mode,,,,
549,,Imperialdramon FM,VI,Neutral,Imperialdramon: Paladin Mode,,,,
550,,Varodurumon,VI,Light,Grace Novamon,,,,
551,,VenomMyotismon,VI,Dark,Susanoomon,,,,
552,,WarGreymon,VI,Fire,Imperialdramon: Paladin Mode,,,,
553,,Ophanimon,VI,Light,Alphamon: Ouryuken,,,,
554,,Gaiomon,VI,Fire,Chaosmon,,,,
555,,KaiserGreymon,VI,Fire,Grace Novamon,,,,
556,,ChaosGallantmon,VI,Dark,Susanoomon,,,,
557,,KingEtemon,VI,Earth,Imperialdramon: Paladin Mode,,,,
558,,GranKuwagamon,VI,Plant,Alphamon: Ouryuken,,,,
559,,GranDracmon,VI,Dark,Chaosmon,,,,
560,,GroundLocomon,VI,Electric,Grace Novamon,,,,
561,,Gryphonmon,VI,Wind,Susanoomon,,,,
562,,Craniamon,VI,Earth,Imperialdramon: Paladin Mode,,,,
563,,Kerpymon (Blk),VI,Dark,Alphamon: Ouryuken,,,,
564,,Kerpymon (Good),VI,Light,Alphamon: Ouryuken,,,,
565,,Goldramon,VI,Light,Alphamon: Ouryuken,,,,
566,,SaberLeomon,VI,Wind,Chaosmon,,,,
567,,ShineGreymon,VI,Light,Shine Greymon: Burst Mode,,,,
568,,ShineGreymon BM,VI,Fire,Shine Greymon: Burst Mode,,,,
569,,Kentaurosmon,VI,Light,Grace Novamon,,,,
570,,MegaGargomon,VI,Electric,Susanoomon,,,,
571,,TigerVespamon,VI,Electric,Imperialdramon: Paladin Mode,,,,
572,,TyrantKabuterimon,VI,Plant,Alphamon: Ouryuken,,,,
573,,Diaboromon,VI,Dark,Chaosmon,,,,
574,,Creepymon,VI,Dark,Grace Novamon,,,,
575,,Gallantmon,VI,Light,Susanoomon,,,,
576,,Leopardmon,VI,Light,Imperialdramon: Paladin Mode,,,,
577,,Leopardmon LM,VI,Earth,Alphamon: Ouryuken,,,,
578,,HiAndromon,VI,Electric,Chaosmon,,,,
579,,PileVolcamon,VI,Fire,Grace Novamon,,,,
580,,BanchoLeomon,VI,Earth,Susanoomon,,,,
581,,Piedmon,VI,Dark,Imperialdramon: Paladin Mode,,,,
582,,Puppetmon,VI,Plant,Alphamon: Ouryuken,,,,
583,,PlatinumNumemon,VI,Neutral,Chaosmon,,,,
584,,BlackWarGreymon,VI,Fire,Grace Novamon,,,,
585,,PrinceMamemon,VI,Neutral,Susanoomon,,,,
586,,Brakedramon,VI,Earth,Imperialdramon: Paladin Mode,,,,
587,,HerculesKabuterimon,VI,Plant,Alphamon: Ouryuken,,,,
588,,Beelzemon,VI,Dark,Chaosmon,,,,
589,,Beelzemon BM,VI,Dark,Grace Novamon,,,,
590,,Belphemon SM,VI,Dark,Chaosmon,,,,
591,,Magnadramon,VI,Light,Susanoomon,,,,
592,,MagnaGarurumon,VI,Light,Imperialdramon: Paladin Mode,,,,
593,,MagnaGarurumon (SV),VI,Light,Alphamon: Ouryuken,,,,
594,,MarineAngemon,VI,Water,Alphamon: Ouryuken,,,,
595,,MirageGaogamon,VI,Wind,Mirage Gaogamon: Burst Mode,,,,
596,,MirageGaogamon BM,VI,Light,Mirage Gaogamon: Burst Mode,,,,
597,,Machinedramon,VI,Electric,Chaosmon,,,,
598,,MetalEtemon,VI,Earth,Grace Novamon,,,,
599,,MetalGarurumon,VI,Water,Susanoomon,,,,
600,,MetalGarurumon (Blk),VI,Electric,Alphamon: Ouryuken,,,,
601,,MetalSeadramon,VI,Water,Imperialdramon: Paladin Mode,,,,
602,,Merukimon,VI,Wind,Alphamon: Ouryuken,,,,
603,,RustTyranomon,VI,Electric,Chaosmon,,,,
604,,Ravemon,VI,Wind,Grace Novamon,,,,
605,,Ravemon BM,VI,Wind,Susanoomon,,,,
606,,Crusadermon,VI,Dark,Imperialdramon: Paladin Mode,,,,
607,,Rosemon BM,VI,Plant,Rosemon: Burst Mode,,,,
608,,Lotosmon,VI,Plant,Alphamon: Ouryuken,,,,
609,,Armageddemon,VI+,Dark,Chaosmon: Valdur Arm,,,,
610,,Arcadiamon Ultra,VI+,Dark,Chaosmon,,,,
611,,Alphamon Ouryuken,VI+,Neutral,Alphamon: Ouryuken,,,,
612,,Imperialdramon PM,VI+,Light,Imperialdramon: Paladin Mode,,,,
613,,Omnimon,VI+,Light,Grace Novamon,,,,
614,,Omnimon Zwart,VI+,Dark,Omegamon Zwart,,,,
615,,Chaosmon VA,VI+,Light,Chaosmon,,,,
616,,Susanomon,VI+,Light,Susanoomon,,,,
617,,Gallantmon CM,VI+,Light,Imperialdramon: Paladin Mode,,,,
618,,Belphemon RM,VI+,Dark,Enbarrmon Craniummon,,,,
619,,Lucemon SM,VI+,Dark,Chaosmon,,,,
620,,Flamedramon,V,Fire,Ulforce V-Dramon,,,,
621,,Rapidmon (Armor),V,Light,Apollomon,,,,
622,,OmniShoutmon,III,Fire,Coredramon (Blue),,,,
623,,Sistermon Blanc,III,Light,Coredramon (Blue),,,,
624,,Sistermon B (Awake.),III,Light,Aegiomon,,,,
625,,Sistermon Ciel,IV,Light,MetalGreymon (Blue),,,,
626,,Sistermon C (Awake.),IV,Light,Aegiochusmon,,,,
627,,Alphamon NX,VI,Neutral,Alphamon: Ouryuken,,,,
628,,Crusadermon NX,VI,Dark,Alphamon: Ouryuken,,,,
629,,Leopardmon NX,VI,Light,Chaosmon,,,,
630,,Omnimon NX,VI,Light,Grace Novamon,,,,
631,,Gallantmon NX,VI,Light,Susanoomon,,,,